Economically Active Population ID,Economically Active Population,Population Classification ID,Population Classification,Municipality ID,Municipality,Number of Records
2,Población no Económicamente Activa,4,No Disponibles,15076,San Mateo Atenco,305
2,Población no Económicamente Activa,4,No Disponibles,15077,San Simón de Guerrero,16
2,Población no Económicamente Activa,4,No Disponibles,15079,Soyaniquilpan de Juárez,55
2,Población no Económicamente Activa,4,No Disponibles,15081,Tecámac,176
2,Población no Económicamente Activa,4,No Disponibles,15082,Tejupilco,28
2,Población no Económicamente Activa,4,No Disponibles,15084,Temascalapa,51
2,Población no Económicamente Activa,4,No Disponibles,15085,Temascalcingo,59
2,Población no Económicamente Activa,4,No Disponibles,15087,Temoaya,116
2,Población no Económicamente Activa,4,No Disponibles,15088,Tenancingo,55
2,Población no Económicamente Activa,4,No Disponibles,15090,Tenango del Valle,24
2,Población no Económicamente Activa,4,No Disponibles,15091,Teoloyucan,12
2,Población no Económicamente Activa,4,No Disponibles,15092,Teotihuacán,32
2,Población no Económicamente Activa,4,No Disponibles,15099,Texcoco,3
2,Población no Económicamente Activa,4,No Disponibles,15100,Tezoyuca,62
2,Población no Económicamente Activa,4,No Disponibles,15101,Tianguistenco,75
2,Población no Económicamente Activa,4,No Disponibles,15103,Tlalmanalco,17
2,Población no Económicamente Activa,4,No Disponibles,15104,Tlalnepantla de Baz,287
2,Población no Económicamente Activa,4,No Disponibles,15106,Toluca,3445
2,Población no Económicamente Activa,4,No Disponibles,15108,Tultepec,95
2,Población no Económicamente Activa,4,No Disponibles,15109,Tultitlán,202
2,Población no Económicamente Activa,4,No Disponibles,15111,Villa de Allende,62
2,Población no Económicamente Activa,4,No Disponibles,15114,Villa Victoria,25
2,Población no Económicamente Activa,4,No Disponibles,15115,Xonacatlán,68
2,Población no Económicamente Activa,4,No Disponibles,15118,Zinacantepec,414
2,Población no Económicamente Activa,4,No Disponibles,15120,Zumpango,35
2,Población no Económicamente Activa,4,No Disponibles,15121,Cuautitlán Izcalli,286
2,Población no Económicamente Activa,4,No Disponibles,15122,Valle de Chalco Solidaridad,121
2,Población no Económicamente Activa,4,No Disponibles,15123,Luvianos,95
2,Población no Económicamente Activa,4,No Disponibles,15124,San José del Rincón,145
2,Población no Económicamente Activa,4,No Disponibles,16003,Álvaro Obregón,26
2,Población no Económicamente Activa,4,No Disponibles,16006,Apatzingán,20
2,Población no Económicamente Activa,4,No Disponibles,16009,Ario,35
2,Población no Económicamente Activa,4,No Disponibles,16010,Arteaga,34
2,Población no Económicamente Activa,4,No Disponibles,16016,Coeneo,23
2,Población no Económicamente Activa,4,No Disponibles,16018,Copándaro,39
2,Población no Económicamente Activa,4,No Disponibles,16019,Cotija,27
2,Población no Económicamente Activa,4,No Disponibles,16021,Charapan,47
2,Población no Económicamente Activa,4,No Disponibles,16022,Charo,15
2,Población no Económicamente Activa,4,No Disponibles,16025,Chilchota,60
2,Población no Económicamente Activa,4,No Disponibles,16034,Hidalgo,33
2,Población no Económicamente Activa,4,No Disponibles,16038,Huetamo,102
2,Población no Económicamente Activa,4,No Disponibles,16043,Jacona,26
2,Población no Económicamente Activa,4,No Disponibles,16049,Madero,7
2,Población no Económicamente Activa,4,No Disponibles,16050,Maravatío,150
2,Población no Económicamente Activa,4,No Disponibles,16052,Lázaro Cárdenas,116
2,Población no Económicamente Activa,4,No Disponibles,16053,Morelia,3800
2,Población no Económicamente Activa,4,No Disponibles,16054,Morelos,26
2,Población no Económicamente Activa,4,No Disponibles,16055,Múgica,22
2,Población no Económicamente Activa,4,No Disponibles,16056,Nahuatzen,71
2,Población no Económicamente Activa,4,No Disponibles,16058,Nuevo Parangaricutiro,17
2,Población no Económicamente Activa,4,No Disponibles,16061,Ocampo,74
2,Población no Económicamente Activa,4,No Disponibles,16063,Panindícuaro,51
2,Población no Económicamente Activa,4,No Disponibles,16064,Parácuaro,55
2,Población no Económicamente Activa,4,No Disponibles,16066,Pátzcuaro,146
2,Población no Económicamente Activa,4,No Disponibles,16068,Peribán,20
2,Población no Económicamente Activa,4,No Disponibles,16069,La Piedad,138
2,Población no Económicamente Activa,4,No Disponibles,16071,Puruándiro,35
2,Población no Económicamente Activa,4,No Disponibles,16072,Queréndaro,45
2,Población no Económicamente Activa,4,No Disponibles,16073,Quiroga,13
2,Población no Económicamente Activa,4,No Disponibles,16075,Los Reyes,19
2,Población no Económicamente Activa,4,No Disponibles,16076,Sahuayo,50
2,Población no Económicamente Activa,4,No Disponibles,16077,San Lucas,30
2,Población no Económicamente Activa,4,No Disponibles,16082,Tacámbaro,173
2,Población no Económicamente Activa,4,No Disponibles,16083,Tancítaro,7
2,Población no Económicamente Activa,4,No Disponibles,16084,Tangamandapio,21
2,Población no Económicamente Activa,4,No Disponibles,16085,Tangancícuaro,7
2,Población no Económicamente Activa,4,No Disponibles,16086,Tanhuato,38
2,Población no Económicamente Activa,4,No Disponibles,16088,Tarímbaro,116
2,Población no Económicamente Activa,4,No Disponibles,16090,Tingambato,16
2,Población no Económicamente Activa,4,No Disponibles,16092,Tiquicheo de Nicolás Romero,25
2,Población no Económicamente Activa,4,No Disponibles,16097,Turicato,18
2,Población no Económicamente Activa,4,No Disponibles,16098,Tuxpan,10
2,Población no Económicamente Activa,4,No Disponibles,16099,Tuzantla,37
2,Población no Económicamente Activa,4,No Disponibles,16102,Uruapan,196
2,Población no Económicamente Activa,4,No Disponibles,16105,Vista Hermosa,21
2,Población no Económicamente Activa,4,No Disponibles,16106,Yurécuaro,54
2,Población no Económicamente Activa,4,No Disponibles,16107,Zacapu,97
2,Población no Económicamente Activa,4,No Disponibles,16108,Zamora,128
2,Población no Económicamente Activa,4,No Disponibles,16110,Zinapécuaro,11
2,Población no Económicamente Activa,4,No Disponibles,16111,Ziracuaretiro,23
2,Población no Económicamente Activa,4,No Disponibles,16112,Zitácuaro,85
2,Población no Económicamente Activa,4,No Disponibles,17001,Amacuzac,29
2,Población no Económicamente Activa,4,No Disponibles,17002,Atlatlahucan,29
2,Población no Económicamente Activa,4,No Disponibles,17003,Axochiapan,128
2,Población no Económicamente Activa,4,No Disponibles,17004,Ayala,232
2,Población no Económicamente Activa,4,No Disponibles,17005,Coatlán del Río,54
2,Población no Económicamente Activa,4,No Disponibles,17006,Cuautla,498
2,Población no Económicamente Activa,4,No Disponibles,17007,Cuernavaca,2210
2,Población no Económicamente Activa,4,No Disponibles,17008,Emiliano Zapata,499
2,Población no Económicamente Activa,4,No Disponibles,17009,Huitzilac,72
2,Población no Económicamente Activa,4,No Disponibles,17010,Jantetelco,57
2,Población no Económicamente Activa,4,No Disponibles,17011,Jiutepec,1439
2,Población no Económicamente Activa,4,No Disponibles,17012,Jojutla,186
2,Población no Económicamente Activa,4,No Disponibles,17013,Jonacatepec de Leandro Valle,41
2,Población no Económicamente Activa,4,No Disponibles,17015,Miacatlán,53
2,Población no Económicamente Activa,4,No Disponibles,17016,Ocuituco,59
2,Población no Económicamente Activa,4,No Disponibles,17017,Puente de Ixtla,235
2,Población no Económicamente Activa,4,No Disponibles,17018,Temixco,695
2,Población no Económicamente Activa,4,No Disponibles,17019,Tepalcingo,92
2,Población no Económicamente Activa,4,No Disponibles,17020,Tepoztlán,80
2,Población no Económicamente Activa,4,No Disponibles,17021,Tetecala,15
2,Población no Económicamente Activa,4,No Disponibles,17022,Tetela del Volcán,30
2,Población no Económicamente Activa,4,No Disponibles,17024,Tlaltizapán de Zapata,173
2,Población no Económicamente Activa,4,No Disponibles,17025,Tlaquiltenango,83
2,Población no Económicamente Activa,4,No Disponibles,17027,Totolapan,54
2,Población no Económicamente Activa,4,No Disponibles,17028,Xochitepec,319
2,Población no Económicamente Activa,4,No Disponibles,17029,Yautepec,493
2,Población no Económicamente Activa,4,No Disponibles,17030,Yecapixtla,43
2,Población no Económicamente Activa,4,No Disponibles,17031,Zacatepec,131
2,Población no Económicamente Activa,4,No Disponibles,17032,Zacualpan de Amilpas,67
2,Población no Económicamente Activa,4,No Disponibles,17033,Temoac,71
2,Población no Económicamente Activa,4,No Disponibles,18001,Acaponeta,97
2,Población no Económicamente Activa,4,No Disponibles,18002,Ahuacatlán,33
2,Población no Económicamente Activa,4,No Disponibles,18004,Compostela,80
2,Población no Económicamente Activa,4,No Disponibles,18006,Ixtlán del Río,40
2,Población no Económicamente Activa,4,No Disponibles,18008,Xalisco,254
2,Población no Económicamente Activa,4,No Disponibles,18009,Del Nayar,50
2,Población no Económicamente Activa,4,No Disponibles,18010,Rosamorada,87
2,Población no Económicamente Activa,4,No Disponibles,18011,Ruíz,84
2,Población no Económicamente Activa,4,No Disponibles,18012,San Blas,71
2,Población no Económicamente Activa,4,No Disponibles,18013,San Pedro Lagunillas,16
2,Población no Económicamente Activa,4,No Disponibles,18014,Santa María del Oro,18
2,Población no Económicamente Activa,4,No Disponibles,18015,Santiago Ixcuintla,203
2,Población no Económicamente Activa,4,No Disponibles,18016,Tecuala,57
2,Población no Económicamente Activa,4,No Disponibles,18017,Tepic,2750
2,Población no Económicamente Activa,4,No Disponibles,18018,Tuxpan,29
2,Población no Económicamente Activa,4,No Disponibles,18019,La Yesca,14
2,Población no Económicamente Activa,4,No Disponibles,18020,Bahía de Banderas,173
2,Población no Económicamente Activa,4,No Disponibles,19006,Apodaca,942
2,Población no Económicamente Activa,4,No Disponibles,19007,Aramberri,21
2,Población no Económicamente Activa,4,No Disponibles,19008,Bustamante,63
2,Población no Económicamente Activa,4,No Disponibles,19009,Cadereyta Jiménez,295
2,Población no Económicamente Activa,4,No Disponibles,19010,El Carmen,6
2,Población no Económicamente Activa,4,No Disponibles,19014,Doctor Arroyo,146
2,Población no Económicamente Activa,4,No Disponibles,19017,Galeana,50
2,Población no Económicamente Activa,4,No Disponibles,19018,García,254
2,Población no Económicamente Activa,4,No Disponibles,19019,San Pedro Garza García,122
2,Población no Económicamente Activa,4,No Disponibles,19020,General Bravo,38
2,Población no Económicamente Activa,4,No Disponibles,19021,General Escobedo,680
2,Población no Económicamente Activa,4,No Disponibles,19022,General Terán,43
2,Población no Económicamente Activa,4,No Disponibles,19025,General Zuazua,199
2,Población no Económicamente Activa,4,No Disponibles,19026,Guadalupe,1274
2,Población no Económicamente Activa,4,No Disponibles,19027,Los Herreras,54
2,Población no Económicamente Activa,4,No Disponibles,19029,Hualahuises,61
2,Población no Económicamente Activa,4,No Disponibles,19031,Juárez,311
2,Población no Económicamente Activa,4,No Disponibles,19033,Linares,203
2,Población no Económicamente Activa,4,No Disponibles,19034,Marín,57
2,Población no Económicamente Activa,4,No Disponibles,19038,Montemorelos,148
2,Población no Económicamente Activa,4,No Disponibles,19039,Monterrey,1734
2,Población no Económicamente Activa,4,No Disponibles,19042,Los Ramones,50
2,Población no Económicamente Activa,4,No Disponibles,19044,Sabinas Hidalgo,137
2,Población no Económicamente Activa,4,No Disponibles,19045,Salinas Victoria,231
2,Población no Económicamente Activa,4,No Disponibles,19046,San Nicolás de los Garza,983
2,Población no Económicamente Activa,4,No Disponibles,19047,Hidalgo,163
2,Población no Económicamente Activa,4,No Disponibles,19048,Santa Catarina,500
2,Población no Económicamente Activa,4,No Disponibles,19049,Santiago,138
2,Población no Económicamente Activa,4,No Disponibles,20002,Acatlán de Pérez Figueroa,88
2,Población no Económicamente Activa,4,No Disponibles,20006,Asunción Nochixtlán,12
2,Población no Económicamente Activa,4,No Disponibles,20008,Asunción Tlacolulita,14
2,Población no Económicamente Activa,4,No Disponibles,20009,Ayotzintepec,45
2,Población no Económicamente Activa,4,No Disponibles,20010,El Barrio de la Soledad,38
2,Población no Económicamente Activa,4,No Disponibles,20014,Ciudad Ixtepec,32
2,Población no Económicamente Activa,4,No Disponibles,20023,Cuilápam de Guerrero,49
2,Población no Económicamente Activa,4,No Disponibles,20025,Chahuites,59
2,Población no Económicamente Activa,4,No Disponibles,20026,Chalcatongo de Hidalgo,23
2,Población no Económicamente Activa,4,No Disponibles,20039,Heroica Ciudad de Huajuapan de León,170
2,Población no Económicamente Activa,4,No Disponibles,20041,Huautla de Jiménez,58
2,Población no Económicamente Activa,4,No Disponibles,20043,Juchitán de Zaragoza,172
2,Población no Económicamente Activa,4,No Disponibles,20044,Loma Bonita,58
2,Población no Económicamente Activa,4,No Disponibles,20045,Magdalena Apasco,53
2,Población no Económicamente Activa,4,No Disponibles,20046,Magdalena Jaltepec,34
2,Población no Económicamente Activa,4,No Disponibles,20051,Magdalena Teitipac,37
2,Población no Económicamente Activa,4,No Disponibles,20059,Miahuatlán de Porfirio Díaz,105
2,Población no Económicamente Activa,4,No Disponibles,20066,Santiago Niltepec,16
2,Población no Económicamente Activa,4,No Disponibles,20067,Oaxaca de Juárez,2207
2,Población no Económicamente Activa,4,No Disponibles,20068,Ocotlán de Morelos,21
2,Población no Económicamente Activa,4,No Disponibles,20073,Putla Villa de Guerrero,91
2,Población no Económicamente Activa,4,No Disponibles,20076,La Reforma,4
2,Población no Económicamente Activa,4,No Disponibles,20079,Salina Cruz,52
2,Población no Económicamente Activa,4,No Disponibles,20083,San Agustín de las Juntas,125
2,Población no Económicamente Activa,4,No Disponibles,20087,San Agustín Yatareni,22
2,Población no Económicamente Activa,4,No Disponibles,20091,San Andrés Huayápam,23
2,Población no Económicamente Activa,4,No Disponibles,20098,San Andrés Teotilálpam,22
2,Población no Económicamente Activa,4,No Disponibles,20105,San Antonino Monte Verde,11
2,Población no Económicamente Activa,4,No Disponibles,20107,San Antonio de la Cal,186
2,Población no Económicamente Activa,4,No Disponibles,20115,San Bartolo Coyotepec,41
2,Población no Económicamente Activa,4,No Disponibles,20118,San Bartolomé Quialana,16
2,Población no Económicamente Activa,4,No Disponibles,20124,San Blas Atempa,12
2,Población no Económicamente Activa,4,No Disponibles,20134,San Felipe Jalapa de Díaz,33
2,Población no Económicamente Activa,4,No Disponibles,20138,San Francisco Cajonos,46
2,Población no Económicamente Activa,4,No Disponibles,20141,San Francisco del Mar,19
2,Población no Económicamente Activa,4,No Disponibles,20157,San Jacinto Amilpas,123
2,Población no Económicamente Activa,4,No Disponibles,20161,San Jerónimo Sosola,17
2,Población no Económicamente Activa,4,No Disponibles,20174,Ánimas Trujano,15
2,Población no Económicamente Activa,4,No Disponibles,20184,San Juan Bautista Tuxtepec,322
2,Población no Económicamente Activa,4,No Disponibles,20187,San Juan Coatzóspam,15
2,Población no Económicamente Activa,4,No Disponibles,20188,San Juan Colorado,49
2,Población no Económicamente Activa,4,No Disponibles,20190,San Juan Cotzocón,15
2,Población no Económicamente Activa,4,No Disponibles,20198,San Juan Guichicovi,21
2,Población no Económicamente Activa,4,No Disponibles,20199,San Juan Ihualtepec,48
2,Población no Económicamente Activa,4,No Disponibles,20200,San Juan Juquila Mixes,48
2,Población no Económicamente Activa,4,No Disponibles,20201,San Juan Juquila Vijanos,38
2,Población no Económicamente Activa,4,No Disponibles,20202,San Juan Lachao,52
2,Población no Económicamente Activa,4,No Disponibles,20205,San Juan Lalana,21
2,Población no Económicamente Activa,4,No Disponibles,20210,San Juan Ñumí,22
2,Población no Económicamente Activa,4,No Disponibles,20211,San Juan Ozolotepec,22
2,Población no Económicamente Activa,4,No Disponibles,20214,San Juan Quiotepec,27
2,Población no Económicamente Activa,4,No Disponibles,20217,San Juan Tamazola,18
2,Población no Económicamente Activa,4,No Disponibles,20225,San Lorenzo,11
2,Población no Económicamente Activa,4,No Disponibles,20227,San Lorenzo Cacaotepec,81
2,Población no Económicamente Activa,4,No Disponibles,20243,San Martín Tilcajete,11
2,Población no Económicamente Activa,4,No Disponibles,20245,San Martín Zacatepec,27
2,Población no Económicamente Activa,4,No Disponibles,20249,San Mateo Yoloxochitlán,30
2,Población no Económicamente Activa,4,No Disponibles,20255,San Mateo Sindihui,22
2,Población no Económicamente Activa,4,No Disponibles,20263,San Miguel Coatlán,6
2,Población no Económicamente Activa,4,No Disponibles,20266,San Miguel del Puerto,24
2,Población no Económicamente Activa,4,No Disponibles,20277,Villa Sola de Vega,58
2,Población no Económicamente Activa,4,No Disponibles,20278,San Miguel Soyaltepec,35
2,Población no Económicamente Activa,4,No Disponibles,20293,San Pablo Etla,87
2,Población no Económicamente Activa,4,No Disponibles,20295,San Pablo Huixtepec,47
2,Población no Económicamente Activa,4,No Disponibles,20296,San Pablo Macuiltianguis,34
2,Población no Económicamente Activa,4,No Disponibles,20302,San Pedro Atoyac,57
2,Población no Económicamente Activa,4,No Disponibles,20309,San Pedro Ixcatlán,18
2,Población no Económicamente Activa,4,No Disponibles,20312,San Pedro Jicayán,56
2,Población no Económicamente Activa,4,No Disponibles,20318,San Pedro Mixtepec,29
2,Población no Económicamente Activa,4,No Disponibles,20324,San Pedro Pochutla,74
2,Población no Económicamente Activa,4,No Disponibles,20334,Villa de Tututepec,50
2,Población no Económicamente Activa,4,No Disponibles,20348,San Sebastián Tecomaxtlahuaca,54
2,Población no Económicamente Activa,4,No Disponibles,20350,San Sebastián Tutla,102
2,Población no Económicamente Activa,4,No Disponibles,20364,Santa Catarina Juquila,27
2,Población no Económicamente Activa,4,No Disponibles,20365,Santa Catarina Lachatao,23
2,Población no Económicamente Activa,4,No Disponibles,20375,Santa Cruz Amilpas,67
2,Población no Económicamente Activa,4,No Disponibles,20377,Santa Cruz Itundujia,51
2,Población no Económicamente Activa,4,No Disponibles,20381,Santa Cruz Tacache de Mina,36
2,Población no Económicamente Activa,4,No Disponibles,20385,Santa Cruz Xoxocotlán,452
2,Población no Económicamente Activa,4,No Disponibles,20390,Santa Lucía del Camino,440
2,Población no Económicamente Activa,4,No Disponibles,20394,Santa María Alotepec,46
2,Población no Económicamente Activa,4,No Disponibles,20396,Santa María la Asunción,21
2,Población no Económicamente Activa,4,No Disponibles,20397,Heroica Ciudad de Tlaxiaco,29
2,Población no Económicamente Activa,4,No Disponibles,20399,Santa María Atzompa,154
2,Población no Económicamente Activa,4,No Disponibles,20401,Santa María Colotepec,60
2,Población no Económicamente Activa,4,No Disponibles,20403,Santa María Coyotepec,7
2,Población no Económicamente Activa,4,No Disponibles,20406,Santa María Chilchotla,19
2,Población no Económicamente Activa,4,No Disponibles,20409,Santa María del Tule,60
2,Población no Económicamente Activa,4,No Disponibles,20412,Santa María Guienagati,27
2,Población no Económicamente Activa,4,No Disponibles,20418,Santa María Jalapa del Marqués,43
2,Población no Económicamente Activa,4,No Disponibles,20435,Santa María Tepantlali,8
2,Población no Económicamente Activa,4,No Disponibles,20441,Santa María Xadani,21
2,Población no Económicamente Activa,4,No Disponibles,20460,Santiago Choápam,26
2,Población no Económicamente Activa,4,No Disponibles,20466,Santiago Ixtayutla,51
2,Población no Económicamente Activa,4,No Disponibles,20467,Santiago Jamiltepec,20
2,Población no Económicamente Activa,4,No Disponibles,20469,Santiago Juxtlahuaca,24
2,Población no Económicamente Activa,4,No Disponibles,20482,Santiago Pinotepa Nacional,88
2,Población no Económicamente Activa,4,No Disponibles,20491,Santiago Textitlán,31
2,Población no Económicamente Activa,4,No Disponibles,20497,Santiago Yaitepec,21
2,Población no Económicamente Activa,4,No Disponibles,20505,Santo Domingo Ingenio,20
2,Población no Económicamente Activa,4,No Disponibles,20515,Santo Domingo Tehuantepec,32
2,Población no Económicamente Activa,4,No Disponibles,20519,Santo Domingo Tomaltepec,11
2,Población no Económicamente Activa,4,No Disponibles,20520,Santo Domingo Tonalá,29
2,Población no Económicamente Activa,4,No Disponibles,20525,Santo Domingo Zanatepec,23
2,Población no Económicamente Activa,4,No Disponibles,20539,Soledad Etla,19
2,Población no Económicamente Activa,4,No Disponibles,20543,Tataltepec de Valdés,50
2,Población no Económicamente Activa,4,No Disponibles,20546,Teotitlán del Valle,20
2,Población no Económicamente Activa,4,No Disponibles,20549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",19
2,Población no Económicamente Activa,4,No Disponibles,20551,Tlacolula de Matamoros,29
2,Población no Económicamente Activa,4,No Disponibles,20553,Tlalixtac de Cabrera,92
2,Población no Económicamente Activa,4,No Disponibles,20559,San Juan Bautista Valle Nacional,47
2,Población no Económicamente Activa,4,No Disponibles,20560,Villa Díaz Ordaz,15
2,Población no Económicamente Activa,4,No Disponibles,20565,Villa de Zaachila,71
2,Población no Económicamente Activa,4,No Disponibles,20570,Zimatlán de Álvarez,49
2,Población no Económicamente Activa,4,No Disponibles,21004,Acatzingo,64
2,Población no Económicamente Activa,4,No Disponibles,21015,Amozoc,309
2,Población no Económicamente Activa,4,No Disponibles,21018,Atexcal,17
2,Población no Económicamente Activa,4,No Disponibles,21019,Atlixco,35
2,Población no Económicamente Activa,4,No Disponibles,21026,Calpan,44
2,Población no Económicamente Activa,4,No Disponibles,21031,Coatzingo,9
2,Población no Económicamente Activa,4,No Disponibles,21034,Coronango,81
2,Población no Económicamente Activa,4,No Disponibles,21041,Cuautlancingo,220
2,Población no Económicamente Activa,4,No Disponibles,21042,Cuayuca de Andrade,19
2,Población no Económicamente Activa,4,No Disponibles,21044,Cuyoaco,20
2,Población no Económicamente Activa,4,No Disponibles,21045,Chalchicomula de Sesma,10
2,Población no Económicamente Activa,4,No Disponibles,21051,Chietla,25
2,Población no Económicamente Activa,4,No Disponibles,21053,Chignahuapan,31
2,Población no Económicamente Activa,4,No Disponibles,21054,Chignautla,18
2,Población no Económicamente Activa,4,No Disponibles,21058,Chilchotla,63
2,Población no Económicamente Activa,4,No Disponibles,21061,Eloxochitlán,12
2,Población no Económicamente Activa,4,No Disponibles,21062,Epatlán,27
2,Población no Económicamente Activa,4,No Disponibles,21063,Esperanza,16
2,Población no Económicamente Activa,4,No Disponibles,21069,Huaquechula,9
2,Población no Económicamente Activa,4,No Disponibles,21070,Huatlatlauca,6
2,Población no Económicamente Activa,4,No Disponibles,21071,Huauchinango,65
2,Población no Económicamente Activa,4,No Disponibles,21074,Huejotzingo,99
2,Población no Económicamente Activa,4,No Disponibles,21078,Huitzilan de Serdán,23
2,Población no Económicamente Activa,4,No Disponibles,21079,Huitziltepec,51
2,Población no Económicamente Activa,4,No Disponibles,21083,Ixtacamaxtitlán,36
2,Población no Económicamente Activa,4,No Disponibles,21084,Ixtepec,53
2,Población no Económicamente Activa,4,No Disponibles,21085,Izúcar de Matamoros,25
2,Población no Económicamente Activa,4,No Disponibles,21087,Jolalpan,26
2,Población no Económicamente Activa,4,No Disponibles,21090,Juan C. Bonilla,78
2,Población no Económicamente Activa,4,No Disponibles,21094,Libres,82
2,Población no Económicamente Activa,4,No Disponibles,21100,Naupan,12
2,Población no Económicamente Activa,4,No Disponibles,21102,Nealtican,52
2,Población no Económicamente Activa,4,No Disponibles,21106,Ocoyucan,20
2,Población no Económicamente Activa,4,No Disponibles,21110,Palmar de Bravo,21
2,Población no Económicamente Activa,4,No Disponibles,21111,Pantepec,40
2,Población no Económicamente Activa,4,No Disponibles,21113,Piaxtla,11
2,Población no Económicamente Activa,4,No Disponibles,21114,Puebla,4401
2,Población no Económicamente Activa,4,No Disponibles,21115,Quecholac,40
2,Población no Económicamente Activa,4,No Disponibles,21119,San Andrés Cholula,195
2,Población no Económicamente Activa,4,No Disponibles,21125,San Gregorio Atzompa,24
2,Población no Económicamente Activa,4,No Disponibles,21129,San José Miahuatlán,36
2,Población no Económicamente Activa,4,No Disponibles,21132,San Martín Texmelucan,201
2,Población no Económicamente Activa,4,No Disponibles,21136,San Miguel Xoxtla,31
2,Población no Económicamente Activa,4,No Disponibles,21138,San Nicolás de los Ranchos,11
2,Población no Económicamente Activa,4,No Disponibles,21140,San Pedro Cholula,278
2,Población no Económicamente Activa,4,No Disponibles,21141,San Pedro Yeloixtlahuaca,24
2,Población no Económicamente Activa,4,No Disponibles,21143,San Salvador el Verde,18
2,Población no Económicamente Activa,4,No Disponibles,21145,San Sebastián Tlacotepec,18
2,Población no Económicamente Activa,4,No Disponibles,21154,Tecamachalco,80
2,Población no Económicamente Activa,4,No Disponibles,21156,Tehuacán,136
2,Población no Económicamente Activa,4,No Disponibles,21157,Tehuitzingo,24
2,Población no Económicamente Activa,4,No Disponibles,21160,Teotlalco,23
2,Población no Económicamente Activa,4,No Disponibles,21161,Tepanco de López,15
2,Población no Económicamente Activa,4,No Disponibles,21163,Tepatlaxco de Hidalgo,37
2,Población no Económicamente Activa,4,No Disponibles,21164,Tepeaca,11
2,Población no Económicamente Activa,4,No Disponibles,21169,Tepexi de Rodríguez,14
2,Población no Económicamente Activa,4,No Disponibles,21170,Tepeyahualco,27
2,Población no Económicamente Activa,4,No Disponibles,21172,Tetela de Ocampo,22
2,Población no Económicamente Activa,4,No Disponibles,21174,Teziutlán,32
2,Población no Económicamente Activa,4,No Disponibles,21175,Tianguismanalco,32
2,Población no Económicamente Activa,4,No Disponibles,21176,Tilapa,32
2,Población no Económicamente Activa,4,No Disponibles,21179,Tlachichuca,47
2,Población no Económicamente Activa,4,No Disponibles,21180,Tlahuapan,33
2,Población no Económicamente Activa,4,No Disponibles,21185,Tlapanalá,35
2,Población no Económicamente Activa,4,No Disponibles,21186,Tlatlauquitepec,43
2,Población no Económicamente Activa,4,No Disponibles,21188,Tochimilco,23
2,Población no Económicamente Activa,4,No Disponibles,21189,Tochtepec,47
2,Población no Económicamente Activa,4,No Disponibles,21197,Xicotepec,71
2,Población no Económicamente Activa,4,No Disponibles,21199,Xiutetelco,17
2,Población no Económicamente Activa,4,No Disponibles,21202,Xochitlán de Vicente Suárez,42
2,Población no Económicamente Activa,4,No Disponibles,21205,Yehualtepec,69
2,Población no Económicamente Activa,4,No Disponibles,21206,Zacapala,10
2,Población no Económicamente Activa,4,No Disponibles,21208,Zacatlán,18
2,Población no Económicamente Activa,4,No Disponibles,21212,Zautla,33
2,Población no Económicamente Activa,4,No Disponibles,21214,Zinacatepec,16
2,Población no Económicamente Activa,4,No Disponibles,22001,Amealco de Bonfil,292
2,Población no Económicamente Activa,4,No Disponibles,22002,Pinal de Amoles,153
2,Población no Económicamente Activa,4,No Disponibles,22003,Arroyo Seco,23
2,Población no Económicamente Activa,4,No Disponibles,22004,Cadereyta de Montes,206
2,Población no Económicamente Activa,4,No Disponibles,22005,Colón,108
2,Población no Económicamente Activa,4,No Disponibles,22006,Corregidora,1151
2,Población no Económicamente Activa,4,No Disponibles,22007,Ezequiel Montes,110
2,Población no Económicamente Activa,4,No Disponibles,22008,Huimilpan,47
2,Población no Económicamente Activa,4,No Disponibles,22009,Jalpan de Serra,144
2,Población no Económicamente Activa,4,No Disponibles,22011,El Marqués,388
2,Población no Económicamente Activa,4,No Disponibles,22012,Pedro Escobedo,289
2,Población no Económicamente Activa,4,No Disponibles,22013,Peñamiller,99
2,Población no Económicamente Activa,4,No Disponibles,22014,Querétaro,5289
2,Población no Económicamente Activa,4,No Disponibles,22016,San Juan del Río,867
2,Población no Económicamente Activa,4,No Disponibles,22017,Tequisquiapan,137
2,Población no Económicamente Activa,4,No Disponibles,22018,Tolimán,66
2,Población no Económicamente Activa,4,No Disponibles,23001,Cozumel,308
2,Población no Económicamente Activa,4,No Disponibles,23002,Felipe Carrillo Puerto,324
2,Población no Económicamente Activa,4,No Disponibles,23003,Isla Mujeres,52
2,Población no Económicamente Activa,4,No Disponibles,23004,Othón P. Blanco,810
2,Población no Económicamente Activa,4,No Disponibles,23005,Benito Juárez,2737
2,Población no Económicamente Activa,4,No Disponibles,23006,José María Morelos,274
2,Población no Económicamente Activa,4,No Disponibles,23007,Lázaro Cárdenas,54
2,Población no Económicamente Activa,4,No Disponibles,23008,Solidaridad,474
2,Población no Económicamente Activa,4,No Disponibles,23009,Tulum,56
2,Población no Económicamente Activa,4,No Disponibles,23010,Bacalar,208
2,Población no Económicamente Activa,4,No Disponibles,23011,Puerto Morelos,29
2,Población no Económicamente Activa,4,No Disponibles,24001,Ahualulco,44
2,Población no Económicamente Activa,4,No Disponibles,24005,Cárdenas,33
