Economically Active Population ID,Economically Active Population,Population Classification ID,Population Classification,Municipality ID,Municipality,Number of Records
2,Población no Económicamente Activa,4,No Disponibles,8062,Saucillo,41
2,Población no Económicamente Activa,4,No Disponibles,9002,Azcapotzalco,126
2,Población no Económicamente Activa,4,No Disponibles,9003,Coyoacán,202
2,Población no Económicamente Activa,4,No Disponibles,9004,Cuajimalpa de Morelos,76
2,Población no Económicamente Activa,4,No Disponibles,9005,Gustavo A. Madero,308
2,Población no Económicamente Activa,4,No Disponibles,9006,Iztacalco,74
2,Población no Económicamente Activa,4,No Disponibles,9007,Iztapalapa,396
2,Población no Económicamente Activa,4,No Disponibles,9008,La Magdalena Contreras,71
2,Población no Económicamente Activa,4,No Disponibles,9009,Milpa Alta,49
2,Población no Económicamente Activa,4,No Disponibles,9010,Álvaro Obregón,251
2,Población no Económicamente Activa,4,No Disponibles,9011,Tláhuac,82
2,Población no Económicamente Activa,4,No Disponibles,9012,Tlalpan,200
2,Población no Económicamente Activa,4,No Disponibles,9013,Xochimilco,153
2,Población no Económicamente Activa,4,No Disponibles,9014,Benito Juárez,77
2,Población no Económicamente Activa,4,No Disponibles,9015,Cuauhtémoc,122
2,Población no Económicamente Activa,4,No Disponibles,9016,Miguel Hidalgo,59
2,Población no Económicamente Activa,4,No Disponibles,9017,Venustiano Carranza,113
2,Población no Económicamente Activa,4,No Disponibles,10001,Canatlán,45
2,Población no Económicamente Activa,4,No Disponibles,10003,Coneto de Comonfort,19
2,Población no Económicamente Activa,4,No Disponibles,10004,Cuencamé,34
2,Población no Económicamente Activa,4,No Disponibles,10005,Durango,1125
2,Población no Económicamente Activa,4,No Disponibles,10007,Gómez Palacio,540
2,Población no Económicamente Activa,4,No Disponibles,10008,Guadalupe Victoria,13
2,Población no Económicamente Activa,4,No Disponibles,10012,Lerdo,118
2,Población no Económicamente Activa,4,No Disponibles,10013,Mapimí,31
2,Población no Económicamente Activa,4,No Disponibles,10014,Mezquital,4
2,Población no Económicamente Activa,4,No Disponibles,10016,Nombre de Dios,26
2,Población no Económicamente Activa,4,No Disponibles,10020,Pánuco de Coronado,57
2,Población no Económicamente Activa,4,No Disponibles,10021,Peñón Blanco,39
2,Población no Económicamente Activa,4,No Disponibles,10022,Poanas,19
2,Población no Económicamente Activa,4,No Disponibles,10023,Pueblo Nuevo,10
2,Población no Económicamente Activa,4,No Disponibles,10024,Rodeo,14
2,Población no Económicamente Activa,4,No Disponibles,10026,San Dimas,20
2,Población no Económicamente Activa,4,No Disponibles,10027,San Juan de Guadalupe,21
2,Población no Económicamente Activa,4,No Disponibles,10028,San Juan del Río,25
2,Población no Económicamente Activa,4,No Disponibles,10032,Santiago Papasquiaro,71
2,Población no Económicamente Activa,4,No Disponibles,10035,Tepehuanes,7
2,Población no Económicamente Activa,4,No Disponibles,10036,Tlahualilo,23
2,Población no Económicamente Activa,4,No Disponibles,11001,Abasolo,15
2,Población no Económicamente Activa,4,No Disponibles,11002,Acámbaro,35
2,Población no Económicamente Activa,4,No Disponibles,11003,San Miguel de Allende,43
2,Población no Económicamente Activa,4,No Disponibles,11004,Apaseo el Alto,10
2,Población no Económicamente Activa,4,No Disponibles,11005,Apaseo el Grande,14
2,Población no Económicamente Activa,4,No Disponibles,11007,Celaya,151
2,Población no Económicamente Activa,4,No Disponibles,11008,Manuel Doblado,21
2,Población no Económicamente Activa,4,No Disponibles,11011,Cortazar,12
2,Población no Económicamente Activa,4,No Disponibles,11013,Doctor Mora,16
2,Población no Económicamente Activa,4,No Disponibles,11014,Dolores Hidalgo Cuna de la Independencia Nacional,76
2,Población no Económicamente Activa,4,No Disponibles,11015,Guanajuato,41
2,Población no Económicamente Activa,4,No Disponibles,11017,Irapuato,112
2,Población no Económicamente Activa,4,No Disponibles,11019,Jerécuaro,23
2,Población no Económicamente Activa,4,No Disponibles,11020,León,1931
2,Población no Económicamente Activa,4,No Disponibles,11021,Moroleón,10
2,Población no Económicamente Activa,4,No Disponibles,11022,Ocampo,13
2,Población no Económicamente Activa,4,No Disponibles,11023,Pénjamo,55
2,Población no Económicamente Activa,4,No Disponibles,11024,Pueblo Nuevo,20
2,Población no Económicamente Activa,4,No Disponibles,11025,Purísima del Rincón,62
2,Población no Económicamente Activa,4,No Disponibles,11027,Salamanca,140
2,Población no Económicamente Activa,4,No Disponibles,11029,San Diego de la Unión,22
2,Población no Económicamente Activa,4,No Disponibles,11030,San Felipe,26
2,Población no Económicamente Activa,4,No Disponibles,11031,San Francisco del Rincón,78
2,Población no Económicamente Activa,4,No Disponibles,11032,San José Iturbide,66
2,Población no Económicamente Activa,4,No Disponibles,11033,San Luis de la Paz,112
2,Población no Económicamente Activa,4,No Disponibles,11034,Santa Catarina,10
2,Población no Económicamente Activa,4,No Disponibles,11035,Santa Cruz de Juventino Rosas,24
2,Población no Económicamente Activa,4,No Disponibles,11037,Silao de la Victoria,16
2,Población no Económicamente Activa,4,No Disponibles,11039,Tarimoro,19
2,Población no Económicamente Activa,4,No Disponibles,11042,Valle de Santiago,48
2,Población no Económicamente Activa,4,No Disponibles,11044,Villagrán,10
2,Población no Económicamente Activa,4,No Disponibles,11046,Yuriria,16
2,Población no Económicamente Activa,4,No Disponibles,12001,Acapulco de Juárez,1126
2,Población no Económicamente Activa,4,No Disponibles,12024,Cualác,17
2,Población no Económicamente Activa,4,No Disponibles,12027,Cutzamala de Pinzón,5
2,Población no Económicamente Activa,4,No Disponibles,12029,Chilpancingo de los Bravo,44
2,Población no Económicamente Activa,4,No Disponibles,12030,Florencio Villarreal,7
2,Población no Económicamente Activa,4,No Disponibles,12032,General Heliodoro Castillo,12
2,Población no Económicamente Activa,4,No Disponibles,12034,Huitzuco de los Figueroa,11
2,Población no Económicamente Activa,4,No Disponibles,12035,Iguala de la Independencia,38
2,Población no Económicamente Activa,4,No Disponibles,12038,Zihuatanejo de Azueta,57
2,Población no Económicamente Activa,4,No Disponibles,12045,Olinalá,7
2,Población no Económicamente Activa,4,No Disponibles,12048,Petatlán,14
2,Población no Económicamente Activa,4,No Disponibles,12050,Pungarabato,17
2,Población no Económicamente Activa,4,No Disponibles,12053,San Marcos,37
2,Población no Económicamente Activa,4,No Disponibles,12056,Tecoanapa,25
2,Población no Económicamente Activa,4,No Disponibles,12059,Tepecoacuilco de Trujano,25
2,Población no Económicamente Activa,4,No Disponibles,12060,Tetipac,15
2,Población no Económicamente Activa,4,No Disponibles,12061,Tixtla de Guerrero,37
2,Población no Económicamente Activa,4,No Disponibles,12062,Tlacoachistlahuaca,15
2,Población no Económicamente Activa,4,No Disponibles,12064,Tlalchapa,28
2,Población no Económicamente Activa,4,No Disponibles,12065,Tlalixtaquilla de Maldonado,25
2,Población no Económicamente Activa,4,No Disponibles,12074,Zitlala,11
2,Población no Económicamente Activa,4,No Disponibles,12078,Cochoapa el Grande,5
2,Población no Económicamente Activa,4,No Disponibles,13001,Acatlán,28
2,Población no Económicamente Activa,4,No Disponibles,13002,Acaxochitlán,17
2,Población no Económicamente Activa,4,No Disponibles,13003,Actopan,15
2,Población no Económicamente Activa,4,No Disponibles,13004,Agua Blanca de Iturbide,20
2,Población no Económicamente Activa,4,No Disponibles,13007,Almoloya,11
2,Población no Económicamente Activa,4,No Disponibles,13008,Apan,15
2,Población no Económicamente Activa,4,No Disponibles,13010,Atitalaquia,30
2,Población no Económicamente Activa,4,No Disponibles,13011,Atlapexco,26
2,Población no Económicamente Activa,4,No Disponibles,13012,Atotonilco el Grande,21
2,Población no Económicamente Activa,4,No Disponibles,13013,Atotonilco de Tula,32
2,Población no Económicamente Activa,4,No Disponibles,13014,Calnali,26
2,Población no Económicamente Activa,4,No Disponibles,13016,Cuautepec de Hinojosa,20
2,Población no Económicamente Activa,4,No Disponibles,13019,Chilcuautla,13
2,Población no Económicamente Activa,4,No Disponibles,13025,Huautla,2
2,Población no Económicamente Activa,4,No Disponibles,13028,Huejutla de Reyes,91
2,Población no Económicamente Activa,4,No Disponibles,13029,Huichapan,53
2,Población no Económicamente Activa,4,No Disponibles,13030,Ixmiquilpan,48
2,Población no Económicamente Activa,4,No Disponibles,13032,Jaltocán,2
2,Población no Económicamente Activa,4,No Disponibles,13036,San Agustín Metzquititlán,7
2,Población no Económicamente Activa,4,No Disponibles,13041,Mixquiahuala de Juárez,39
2,Población no Económicamente Activa,4,No Disponibles,13046,San Felipe Orizatlán,15
2,Población no Económicamente Activa,4,No Disponibles,13047,Pacula,15
2,Población no Económicamente Activa,4,No Disponibles,13048,Pachuca de Soto,1109
2,Población no Económicamente Activa,4,No Disponibles,13050,Progreso de Obregón,17
2,Población no Económicamente Activa,4,No Disponibles,13051,Mineral de la Reforma,473
2,Población no Económicamente Activa,4,No Disponibles,13053,San Bartolo Tutotepec,36
2,Población no Económicamente Activa,4,No Disponibles,13054,San Salvador,17
2,Población no Económicamente Activa,4,No Disponibles,13055,Santiago de Anaya,32
2,Población no Económicamente Activa,4,No Disponibles,13056,Santiago Tulantepec de Lugo Guerrero,31
2,Población no Económicamente Activa,4,No Disponibles,13058,Tasquillo,53
2,Población no Económicamente Activa,4,No Disponibles,13059,Tecozautla,28
2,Población no Económicamente Activa,4,No Disponibles,13061,Tepeapulco,35
2,Población no Económicamente Activa,4,No Disponibles,13063,Tepeji del Río de Ocampo,31
2,Población no Económicamente Activa,4,No Disponibles,13069,Tizayuca,100
2,Población no Económicamente Activa,4,No Disponibles,13070,Tlahuelilpan,20
2,Población no Económicamente Activa,4,No Disponibles,13071,Tlahuiltepa,19
2,Población no Económicamente Activa,4,No Disponibles,13073,Tlanchinol,43
2,Población no Económicamente Activa,4,No Disponibles,13074,Tlaxcoapan,22
2,Población no Económicamente Activa,4,No Disponibles,13076,Tula de Allende,46
2,Población no Económicamente Activa,4,No Disponibles,13077,Tulancingo de Bravo,54
2,Población no Económicamente Activa,4,No Disponibles,13078,Xochiatipan,32
2,Población no Económicamente Activa,4,No Disponibles,13081,Zacualtipán de Ángeles,13
2,Población no Económicamente Activa,4,No Disponibles,13083,Zempoala,9
2,Población no Económicamente Activa,4,No Disponibles,13084,Zimapán,27
2,Población no Económicamente Activa,4,No Disponibles,14003,Ahualulco de Mercado,24
2,Población no Económicamente Activa,4,No Disponibles,14007,San Juanito de Escobedo,24
2,Población no Económicamente Activa,4,No Disponibles,14013,Atotonilco el Alto,19
2,Población no Económicamente Activa,4,No Disponibles,14015,Autlán de Navarro,17
2,Población no Económicamente Activa,4,No Disponibles,14021,Casimiro Castillo,17
2,Población no Económicamente Activa,4,No Disponibles,14022,Cihuatlán,16
2,Población no Económicamente Activa,4,No Disponibles,14023,Zapotlán el Grande,47
2,Población no Económicamente Activa,4,No Disponibles,14024,Cocula,12
2,Población no Económicamente Activa,4,No Disponibles,14027,Cuautitlán de García Barragán,19
2,Población no Económicamente Activa,4,No Disponibles,14030,Chapala,44
2,Población no Económicamente Activa,4,No Disponibles,14031,Chimaltitán,31
2,Población no Económicamente Activa,4,No Disponibles,14032,Chiquilistlán,16
2,Población no Económicamente Activa,4,No Disponibles,14035,Encarnación de Díaz,14
2,Población no Económicamente Activa,4,No Disponibles,14036,Etzatlán,17
2,Población no Económicamente Activa,4,No Disponibles,14037,El Grullo,45
2,Población no Económicamente Activa,4,No Disponibles,14038,Guachinango,25
2,Población no Económicamente Activa,4,No Disponibles,14039,Guadalajara,993
2,Población no Económicamente Activa,4,No Disponibles,14045,Ixtlahuacán del Río,24
2,Población no Económicamente Activa,4,No Disponibles,14046,Jalostotitlán,18
2,Población no Económicamente Activa,4,No Disponibles,14047,Jamay,13
2,Población no Económicamente Activa,4,No Disponibles,14050,Jocotepec,13
2,Población no Económicamente Activa,4,No Disponibles,14053,Lagos de Moreno,18
2,Población no Económicamente Activa,4,No Disponibles,14058,Mascota,12
2,Población no Económicamente Activa,4,No Disponibles,14059,Mazamitla,18
2,Población no Económicamente Activa,4,No Disponibles,14063,Ocotlán,38
2,Población no Económicamente Activa,4,No Disponibles,14064,Ojuelos de Jalisco,24
2,Población no Económicamente Activa,4,No Disponibles,14067,Puerto Vallarta,47
2,Población no Económicamente Activa,4,No Disponibles,14070,El Salto,81
2,Población no Económicamente Activa,4,No Disponibles,14073,San Juan de los Lagos,16
2,Población no Económicamente Activa,4,No Disponibles,14074,San Julián,25
2,Población no Económicamente Activa,4,No Disponibles,14083,Tala,36
2,Población no Económicamente Activa,4,No Disponibles,14091,Teocaltiche,15
2,Población no Económicamente Activa,4,No Disponibles,14093,Tepatitlán de Morelos,50
2,Población no Económicamente Activa,4,No Disponibles,14096,Tizapán el Alto,27
2,Población no Económicamente Activa,4,No Disponibles,14097,Tlajomulco de Zúñiga,197
2,Población no Económicamente Activa,4,No Disponibles,14098,San Pedro Tlaquepaque,439
2,Población no Económicamente Activa,4,No Disponibles,14100,Tomatlán,17
2,Población no Económicamente Activa,4,No Disponibles,14101,Tonalá,388
2,Población no Económicamente Activa,4,No Disponibles,14105,Tototlán,33
2,Población no Económicamente Activa,4,No Disponibles,14115,Villa Guerrero,21
2,Población no Económicamente Activa,4,No Disponibles,14116,Villa Hidalgo,9
2,Población no Económicamente Activa,4,No Disponibles,14120,Zapopan,682
2,Población no Económicamente Activa,4,No Disponibles,14124,Zapotlanejo,10
2,Población no Económicamente Activa,4,No Disponibles,14125,San Ignacio Cerro Gordo,17
2,Población no Económicamente Activa,4,No Disponibles,15002,Acolman,45
2,Población no Económicamente Activa,4,No Disponibles,15005,Almoloya de Juárez,61
2,Población no Económicamente Activa,4,No Disponibles,15007,Amanalco,30
2,Población no Económicamente Activa,4,No Disponibles,15010,Apaxco,45
2,Población no Económicamente Activa,4,No Disponibles,15011,Atenco,22
2,Población no Económicamente Activa,4,No Disponibles,15013,Atizapán de Zaragoza,101
2,Población no Económicamente Activa,4,No Disponibles,15018,Calimaya,42
2,Población no Económicamente Activa,4,No Disponibles,15020,Coacalco de Berriozábal,48
2,Población no Económicamente Activa,4,No Disponibles,15021,Coatepec Harinas,46
2,Población no Económicamente Activa,4,No Disponibles,15024,Cuautitlán,15
2,Población no Económicamente Activa,4,No Disponibles,15025,Chalco,70
2,Población no Económicamente Activa,4,No Disponibles,15026,Chapa de Mota,28
2,Población no Económicamente Activa,4,No Disponibles,15028,Chiautla,2
2,Población no Económicamente Activa,4,No Disponibles,15029,Chicoloapan,12
2,Población no Económicamente Activa,4,No Disponibles,15030,Chiconcuac,2
2,Población no Económicamente Activa,4,No Disponibles,15031,Chimalhuacán,100
2,Población no Económicamente Activa,4,No Disponibles,15033,Ecatepec de Morelos,283
2,Población no Económicamente Activa,4,No Disponibles,15035,Huehuetoca,17
2,Población no Económicamente Activa,4,No Disponibles,15037,Huixquilucan,39
2,Población no Económicamente Activa,4,No Disponibles,15039,Ixtapaluca,39
2,Población no Económicamente Activa,4,No Disponibles,15040,Ixtapan de la Sal,15
2,Población no Económicamente Activa,4,No Disponibles,15045,Jilotepec,3
2,Población no Económicamente Activa,4,No Disponibles,15047,Jiquipilco,54
2,Población no Económicamente Activa,4,No Disponibles,15051,Lerma,91
2,Población no Económicamente Activa,4,No Disponibles,15053,Melchor Ocampo,5
2,Población no Económicamente Activa,4,No Disponibles,15054,Metepec,298
2,Población no Económicamente Activa,4,No Disponibles,15055,Mexicaltzingo,4
2,Población no Económicamente Activa,4,No Disponibles,15057,Naucalpan de Juárez,88
2,Población no Económicamente Activa,4,No Disponibles,15058,Nezahualcóyotl,119
2,Población no Económicamente Activa,4,No Disponibles,15059,Nextlalpan,24
2,Población no Económicamente Activa,4,No Disponibles,15060,Nicolás Romero,12
2,Población no Económicamente Activa,4,No Disponibles,15062,Ocoyoacac,23
2,Población no Económicamente Activa,4,No Disponibles,15067,Otzolotepec,28
2,Población no Económicamente Activa,4,No Disponibles,15068,Ozumba,20
2,Población no Económicamente Activa,4,No Disponibles,15070,La Paz,24
2,Población no Económicamente Activa,4,No Disponibles,15076,San Mateo Atenco,107
2,Población no Económicamente Activa,4,No Disponibles,15079,Soyaniquilpan de Juárez,22
2,Población no Económicamente Activa,4,No Disponibles,15081,Tecámac,69
2,Población no Económicamente Activa,4,No Disponibles,15082,Tejupilco,28
2,Población no Económicamente Activa,4,No Disponibles,15084,Temascalapa,12
2,Población no Económicamente Activa,4,No Disponibles,15085,Temascalcingo,16
2,Población no Económicamente Activa,4,No Disponibles,15087,Temoaya,18
2,Población no Económicamente Activa,4,No Disponibles,15088,Tenancingo,22
2,Población no Económicamente Activa,4,No Disponibles,15090,Tenango del Valle,2
2,Población no Económicamente Activa,4,No Disponibles,15092,Teotihuacán,6
2,Población no Económicamente Activa,4,No Disponibles,15101,Tianguistenco,27
2,Población no Económicamente Activa,4,No Disponibles,15103,Tlalmanalco,17
2,Población no Económicamente Activa,4,No Disponibles,15104,Tlalnepantla de Baz,95
2,Población no Económicamente Activa,4,No Disponibles,15106,Toluca,1238
2,Población no Económicamente Activa,4,No Disponibles,15108,Tultepec,20
2,Población no Económicamente Activa,4,No Disponibles,15109,Tultitlán,69
2,Población no Económicamente Activa,4,No Disponibles,15111,Villa de Allende,19
2,Población no Económicamente Activa,4,No Disponibles,15115,Xonacatlán,13
2,Población no Económicamente Activa,4,No Disponibles,15118,Zinacantepec,168
2,Población no Económicamente Activa,4,No Disponibles,15120,Zumpango,9
2,Población no Económicamente Activa,4,No Disponibles,15121,Cuautitlán Izcalli,100
2,Población no Económicamente Activa,4,No Disponibles,15122,Valle de Chalco Solidaridad,38
2,Población no Económicamente Activa,4,No Disponibles,15123,Luvianos,32
2,Población no Económicamente Activa,4,No Disponibles,15124,San José del Rincón,72
2,Población no Económicamente Activa,4,No Disponibles,16006,Apatzingán,7
2,Población no Económicamente Activa,4,No Disponibles,16009,Ario,18
2,Población no Económicamente Activa,4,No Disponibles,16016,Coeneo,23
2,Población no Económicamente Activa,4,No Disponibles,16021,Charapan,3
2,Población no Económicamente Activa,4,No Disponibles,16025,Chilchota,21
2,Población no Económicamente Activa,4,No Disponibles,16034,Hidalgo,17
2,Población no Económicamente Activa,4,No Disponibles,16038,Huetamo,41
2,Población no Económicamente Activa,4,No Disponibles,16043,Jacona,5
2,Población no Económicamente Activa,4,No Disponibles,16050,Maravatío,56
2,Población no Económicamente Activa,4,No Disponibles,16052,Lázaro Cárdenas,29
2,Población no Económicamente Activa,4,No Disponibles,16053,Morelia,1013
2,Población no Económicamente Activa,4,No Disponibles,16055,Múgica,13
2,Población no Económicamente Activa,4,No Disponibles,16058,Nuevo Parangaricutiro,17
2,Población no Económicamente Activa,4,No Disponibles,16061,Ocampo,36
2,Población no Económicamente Activa,4,No Disponibles,16063,Panindícuaro,18
2,Población no Económicamente Activa,4,No Disponibles,16064,Parácuaro,22
2,Población no Económicamente Activa,4,No Disponibles,16066,Pátzcuaro,48
2,Población no Económicamente Activa,4,No Disponibles,16069,La Piedad,45
2,Población no Económicamente Activa,4,No Disponibles,16075,Los Reyes,9
2,Población no Económicamente Activa,4,No Disponibles,16076,Sahuayo,13
2,Población no Económicamente Activa,4,No Disponibles,16082,Tacámbaro,62
2,Población no Económicamente Activa,4,No Disponibles,16086,Tanhuato,20
2,Población no Económicamente Activa,4,No Disponibles,16088,Tarímbaro,10
2,Población no Económicamente Activa,4,No Disponibles,16090,Tingambato,16
2,Población no Económicamente Activa,4,No Disponibles,16092,Tiquicheo de Nicolás Romero,19
2,Población no Económicamente Activa,4,No Disponibles,16097,Turicato,18
2,Población no Económicamente Activa,4,No Disponibles,16102,Uruapan,54
2,Población no Económicamente Activa,4,No Disponibles,16105,Vista Hermosa,21
2,Población no Económicamente Activa,4,No Disponibles,16108,Zamora,32
2,Población no Económicamente Activa,4,No Disponibles,16112,Zitácuaro,12
2,Población no Económicamente Activa,4,No Disponibles,17001,Amacuzac,29
2,Población no Económicamente Activa,4,No Disponibles,17002,Atlatlahucan,16
2,Población no Económicamente Activa,4,No Disponibles,17003,Axochiapan,37
2,Población no Económicamente Activa,4,No Disponibles,17004,Ayala,68
2,Población no Económicamente Activa,4,No Disponibles,17005,Coatlán del Río,14
2,Población no Económicamente Activa,4,No Disponibles,17006,Cuautla,195
2,Población no Económicamente Activa,4,No Disponibles,17007,Cuernavaca,775
2,Población no Económicamente Activa,4,No Disponibles,17008,Emiliano Zapata,177
2,Población no Económicamente Activa,4,No Disponibles,17009,Huitzilac,33
2,Población no Económicamente Activa,4,No Disponibles,17010,Jantetelco,17
2,Población no Económicamente Activa,4,No Disponibles,17011,Jiutepec,454
2,Población no Económicamente Activa,4,No Disponibles,17012,Jojutla,81
2,Población no Económicamente Activa,4,No Disponibles,17013,Jonacatepec de Leandro Valle,23
2,Población no Económicamente Activa,4,No Disponibles,17016,Ocuituco,22
2,Población no Económicamente Activa,4,No Disponibles,17017,Puente de Ixtla,68
2,Población no Económicamente Activa,4,No Disponibles,17018,Temixco,249
2,Población no Económicamente Activa,4,No Disponibles,17019,Tepalcingo,16
2,Población no Económicamente Activa,4,No Disponibles,17020,Tepoztlán,18
2,Población no Económicamente Activa,4,No Disponibles,17024,Tlaltizapán de Zapata,53
2,Población no Económicamente Activa,4,No Disponibles,17025,Tlaquiltenango,26
2,Población no Económicamente Activa,4,No Disponibles,17027,Totolapan,16
2,Población no Económicamente Activa,4,No Disponibles,17028,Xochitepec,116
2,Población no Económicamente Activa,4,No Disponibles,17029,Yautepec,174
2,Población no Económicamente Activa,4,No Disponibles,17030,Yecapixtla,18
2,Población no Económicamente Activa,4,No Disponibles,17031,Zacatepec,59
2,Población no Económicamente Activa,4,No Disponibles,17032,Zacualpan de Amilpas,33
2,Población no Económicamente Activa,4,No Disponibles,17033,Temoac,18
2,Población no Económicamente Activa,4,No Disponibles,18001,Acaponeta,15
2,Población no Económicamente Activa,4,No Disponibles,18004,Compostela,3
2,Población no Económicamente Activa,4,No Disponibles,18006,Ixtlán del Río,10
2,Población no Económicamente Activa,4,No Disponibles,18008,Xalisco,74
2,Población no Económicamente Activa,4,No Disponibles,18009,Del Nayar,15
2,Población no Económicamente Activa,4,No Disponibles,18010,Rosamorada,29
2,Población no Económicamente Activa,4,No Disponibles,18011,Ruíz,30
2,Población no Económicamente Activa,4,No Disponibles,18015,Santiago Ixcuintla,21
2,Población no Económicamente Activa,4,No Disponibles,18016,Tecuala,14
2,Población no Económicamente Activa,4,No Disponibles,18017,Tepic,956
2,Población no Económicamente Activa,4,No Disponibles,18018,Tuxpan,12
2,Población no Económicamente Activa,4,No Disponibles,18020,Bahía de Banderas,32
2,Población no Económicamente Activa,4,No Disponibles,19006,Apodaca,366
2,Población no Económicamente Activa,4,No Disponibles,19008,Bustamante,21
2,Población no Económicamente Activa,4,No Disponibles,19009,Cadereyta Jiménez,102
2,Población no Económicamente Activa,4,No Disponibles,19010,El Carmen,2
2,Población no Económicamente Activa,4,No Disponibles,19014,Doctor Arroyo,15
2,Población no Económicamente Activa,4,No Disponibles,19017,Galeana,32
2,Población no Económicamente Activa,4,No Disponibles,19018,García,111
2,Población no Económicamente Activa,4,No Disponibles,19019,San Pedro Garza García,43
2,Población no Económicamente Activa,4,No Disponibles,19020,General Bravo,19
2,Población no Económicamente Activa,4,No Disponibles,19021,General Escobedo,321
2,Población no Económicamente Activa,4,No Disponibles,19022,General Terán,14
2,Población no Económicamente Activa,4,No Disponibles,19025,General Zuazua,68
2,Población no Económicamente Activa,4,No Disponibles,19026,Guadalupe,543
2,Población no Económicamente Activa,4,No Disponibles,19027,Los Herreras,21
2,Población no Económicamente Activa,4,No Disponibles,19029,Hualahuises,21
2,Población no Económicamente Activa,4,No Disponibles,19031,Juárez,97
2,Población no Económicamente Activa,4,No Disponibles,19033,Linares,72
2,Población no Económicamente Activa,4,No Disponibles,19034,Marín,15
2,Población no Económicamente Activa,4,No Disponibles,19038,Montemorelos,53
2,Población no Económicamente Activa,4,No Disponibles,19039,Monterrey,698
2,Población no Económicamente Activa,4,No Disponibles,19042,Los Ramones,12
2,Población no Económicamente Activa,4,No Disponibles,19044,Sabinas Hidalgo,42
2,Población no Económicamente Activa,4,No Disponibles,19045,Salinas Victoria,48
2,Población no Económicamente Activa,4,No Disponibles,19046,San Nicolás de los Garza,417
2,Población no Económicamente Activa,4,No Disponibles,19047,Hidalgo,73
2,Población no Económicamente Activa,4,No Disponibles,19048,Santa Catarina,191
2,Población no Económicamente Activa,4,No Disponibles,19049,Santiago,56
2,Población no Económicamente Activa,4,No Disponibles,20002,Acatlán de Pérez Figueroa,30
2,Población no Económicamente Activa,4,No Disponibles,20008,Asunción Tlacolulita,14
2,Población no Económicamente Activa,4,No Disponibles,20009,Ayotzintepec,30
2,Población no Económicamente Activa,4,No Disponibles,20010,El Barrio de la Soledad,19
2,Población no Económicamente Activa,4,No Disponibles,20014,Ciudad Ixtepec,18
2,Población no Económicamente Activa,4,No Disponibles,20023,Cuilápam de Guerrero,14
2,Población no Económicamente Activa,4,No Disponibles,20026,Chalcatongo de Hidalgo,4
2,Población no Económicamente Activa,4,No Disponibles,20039,Heroica Ciudad de Huajuapan de León,57
2,Población no Económicamente Activa,4,No Disponibles,20041,Huautla de Jiménez,33
2,Población no Económicamente Activa,4,No Disponibles,20043,Juchitán de Zaragoza,60
2,Población no Económicamente Activa,4,No Disponibles,20044,Loma Bonita,28
2,Población no Económicamente Activa,4,No Disponibles,20045,Magdalena Apasco,19
2,Población no Económicamente Activa,4,No Disponibles,20051,Magdalena Teitipac,15
2,Población no Económicamente Activa,4,No Disponibles,20059,Miahuatlán de Porfirio Díaz,32
2,Población no Económicamente Activa,4,No Disponibles,20066,Santiago Niltepec,16
2,Población no Económicamente Activa,4,No Disponibles,20067,Oaxaca de Juárez,782
2,Población no Económicamente Activa,4,No Disponibles,20068,Ocotlán de Morelos,21
2,Población no Económicamente Activa,4,No Disponibles,20073,Putla Villa de Guerrero,45
2,Población no Económicamente Activa,4,No Disponibles,20076,La Reforma,4
2,Población no Económicamente Activa,4,No Disponibles,20079,Salina Cruz,12
2,Población no Económicamente Activa,4,No Disponibles,20083,San Agustín de las Juntas,32
2,Población no Económicamente Activa,4,No Disponibles,20087,San Agustín Yatareni,7
2,Población no Económicamente Activa,4,No Disponibles,20091,San Andrés Huayápam,6
2,Población no Económicamente Activa,4,No Disponibles,20107,San Antonio de la Cal,53
2,Población no Económicamente Activa,4,No Disponibles,20115,San Bartolo Coyotepec,16
2,Población no Económicamente Activa,4,No Disponibles,20118,San Bartolomé Quialana,16
2,Población no Económicamente Activa,4,No Disponibles,20124,San Blas Atempa,5
2,Población no Económicamente Activa,4,No Disponibles,20134,San Felipe Jalapa de Díaz,9
2,Población no Económicamente Activa,4,No Disponibles,20138,San Francisco Cajonos,17
2,Población no Económicamente Activa,4,No Disponibles,20141,San Francisco del Mar,10
2,Población no Económicamente Activa,4,No Disponibles,20157,San Jacinto Amilpas,36
2,Población no Económicamente Activa,4,No Disponibles,20174,Ánimas Trujano,12
2,Población no Económicamente Activa,4,No Disponibles,20184,San Juan Bautista Tuxtepec,91
2,Población no Económicamente Activa,4,No Disponibles,20187,San Juan Coatzóspam,15
2,Población no Económicamente Activa,4,No Disponibles,20188,San Juan Colorado,28
2,Población no Económicamente Activa,4,No Disponibles,20199,San Juan Ihualtepec,24
2,Población no Económicamente Activa,4,No Disponibles,20200,San Juan Juquila Mixes,16
2,Población no Económicamente Activa,4,No Disponibles,20202,San Juan Lachao,15
2,Población no Económicamente Activa,4,No Disponibles,20211,San Juan Ozolotepec,22
2,Población no Económicamente Activa,4,No Disponibles,20214,San Juan Quiotepec,13
2,Población no Económicamente Activa,4,No Disponibles,20225,San Lorenzo,11
2,Población no Económicamente Activa,4,No Disponibles,20227,San Lorenzo Cacaotepec,20
2,Población no Económicamente Activa,4,No Disponibles,20249,San Mateo Yoloxochitlán,14
